51,144.369309563373,-38.1502708175265,3.277
52,144.352962573278,-38.1432920638184,4.836
53,144.368915278858,-38.1486131439694,5.851
54,144.372302526893,-38.1535947320316,4.374
55,144.372071230308,-38.1540205553722,5.004
56,144.37217886446,-38.1518046338407,3.009
57,144.368512078356,-38.1474553468514,4.747
58,144.367586250858,-38.1528470558325,2.805
59,144.368057420732,-38.1525470857229,4.835
60,144.352368035078,-38.1508704258541,5.468
61,144.358843345679,-38.1435574849453,3.924
62,144.363202965347,-38.1523476406562,4.596
63,144.366182031749,-38.1498783959798,5.828
64,144.370825514938,-38.1517628187377,3.798
65,144.372783781712,-38.1541833858561,3.394
66,144.352564446966,-38.1498726757835,6.561
67,144.362977661711,-38.1509150258623,5.974
68,144.361967127752,-38.1490434054183,5.495
69,144.360668779871,-38.1498315905064,3.908
70,144.359808014858,-38.1503629498785,4.893
71,144.367940841805,-38.1535698981399,5.188
72,144.356190726597,-38.1532374611044,7.394
73,144.367811981141,-38.1541901571709,4.77
74,144.36066922805,-38.1464484846536,5.062
75,144.357602004566,-38.15469017015,5.714
76,144.353819995091,-38.1543015533344,4.205
77,144.359851260916,-38.1500056365688,4.479
78,144.367956343202,-38.1479659148229,5.861
79,144.369766631175,-38.1504300419906,5.178
80,144.370609067798,-38.1485739260851,5.362
81,144.369340707248,-38.1539909521656,5.387
82,144.367237629639,-38.1493631188652,6.43
83,144.36546499861,-38.1498689994613,3.996
84,144.361105009286,-38.1456467532489,9.436
85,144.355943799987,-38.1477151504059,15.306
86,144.358066284845,-38.150722608417,4.191
87,144.356986493524,-38.1487454839021,7.251
88,144.362192900357,-38.1495219719095,3.592
89,144.366810406853,-38.1547234523786,5.278
90,144.360414420583,-38.1492662418912,5.336
91,144.358949413967,-38.1458417688835,4.838
92,144.36443440153,-38.1470552260811,7.345
93,144.352119454102,-38.1531184085026,4.372
94,144.356693593346,-38.1513036054634,23.54
95,144.368706953156,-38.1538616668328,3.738
96,144.359343848646,-38.1543869189899,2.958
97,144.368732396526,-38.1500211613702,4.256
98,144.360638355427,-38.154460571178,5.461
99,144.353740339219,-38.1536417219994,5.726
100,144.360348342658,-38.1468277851101,22.449
101,144.365637011056,-38.1483937795124,7.14
102,144.371329028642,-38.1544676929683,3.471
103,144.368876243236,-38.1504773097916,5.12
104,144.371678705054,-38.1531700488123,4.081
105,144.372375980983,-38.1520388733203,5.086
106,144.369637552255,-38.1518201795484,5.95
107,144.355037481012,-38.1511361799536,5.854
108,144.373679290309,-38.1535431525119,4.185
109,144.366082604143,-38.1498302208805,5.887
110,144.355022805191,-38.1528401498248,5.681
111,144.361797213522,-38.1480947389908,12.487
112,144.373270108943,-38.1534207667654,4.321
113,144.358195915365,-38.1491064494633,9.41
114,144.373559983309,-38.1491463737166,5.395
115,144.372753152652,-38.1493121694868,6.008
116,144.359856789705,-38.1483883943529,13.683
117,144.363315885031,-38.1484311338764,4.992
118,144.357426106932,-38.1433863947131,6.545
119,144.365926325742,-38.1500529444155,6.54
120,144.358869360723,-38.1483831859258,8.304
121,144.365626665191,-38.1481434979413,4.271
122,144.374876895684,-38.1541612324608,4.402
123,144.371783461794,-38.1486906154502,4.09
124,144.359763409231,-38.1486006356564,5.361
125,144.36826419112,-38.1501715860293,4.579
126,144.356878075404,-38.1529079015379,4.348
127,144.36897245868,-38.1547313285027,4.529
128,144.361053003188,-38.154572140201,6.409
129,144.370383656942,-38.1485789703137,5.088
130,144.359973293424,-38.1496089625945,13.761
131,144.37455076771,-38.1547828982773,3.791
132,144.36991107065,-38.1501857693022,4.301
133,144.355038025059,-38.1507381997206,3.564
134,144.354866525691,-38.1483935541553,6.355
135,144.367029503704,-38.1504322192689,5.777
136,144.366500598326,-38.1538303736033,3.58
137,144.352979649496,-38.1435189287387,5.43
138,144.363899056683,-38.1479092553574,7.181
139,144.355356944859,-38.1483322659322,7
140,144.363217550469,-38.1535609362731,8.108
141,144.361778297332,-38.1494334738292,6.461
142,144.360581452378,-38.1498276240927,9.128
143,144.359085579192,-38.1434398426235,3.933
144,144.354534643786,-38.1515536617502,4.007
145,144.357120752073,-38.1512877599825,5.492
146,144.374165554567,-38.1536958622304,4.107
147,144.361911842791,-38.1520328739005,4.708
148,144.36894219424,-38.1504955857248,4.319
149,144.368229717013,-38.1473847581979,3.769
150,144.360295869554,-38.1504486329626,3.565
151,144.359881893959,-38.1497263036253,8.165
152,144.356703272371,-38.1510995921703,23.017
153,144.353495398421,-38.1514994760861,4.942
154,144.355706678844,-38.1514217726721,4.483
155,144.352370427289,-38.1434215602619,4.579
156,144.35394355854,-38.1503871412785,7.853
157,144.36023095102,-38.1461096093339,7.586
158,144.358283299367,-38.1502042868568,7.031
159,144.358416582466,-38.1502406114145,5.947
160,144.357679186133,-38.1506220729665,4.576
161,144.358327123389,-38.1481400004603,7.128
162,144.370819505993,-38.1526795724011,9.13
163,144.354651888563,-38.1531356737505,2.518
164,144.359009143362,-38.1477591980721,5.713
165,144.354950385602,-38.1545269712151,3.519
166,144.368987954104,-38.1522189576247,4.243
167,144.354750456233,-38.1534926468775,7.601
168,144.35650138833,-38.1526840440204,6.23
169,144.369941479738,-38.1525237806553,4.507
170,144.37097340311,-38.1527467455574,4.471
171,144.362459221086,-38.1537185220112,4.423
172,144.353953579854,-38.1529764642479,3.646
173,144.355636628207,-38.1473078922468,22.342
174,144.35353070428,-38.1483857667583,7.098
175,144.367152375431,-38.148088434387,4.879
176,144.373330664956,-38.1542783213125,4.628
177,144.35590000778,-38.1508670231856,8.888
178,144.362222614289,-38.1494379198466,4.198
179,144.36740482573,-38.1544216873951,4.902
180,144.372549871978,-38.1546315634334,3.925
181,144.367250035365,-38.1481276558741,4.777
182,144.362483369868,-38.1545068631805,2.741
183,144.35870227402,-38.1495516264558,5.102
184,144.360923482833,-38.1438680361273,14.148
185,144.373370964571,-38.1498349033951,4.708
186,144.365162695947,-38.1491900145491,5.276
187,144.363609408075,-38.1482839477651,9.155
188,144.354755416976,-38.1521725094945,5.133
189,144.360559593337,-38.1490593424656,10.351
190,144.366366338923,-38.1547005857362,3.305
191,144.371336218756,-38.1522589923797,4.254
192,144.360943601605,-38.1460637921344,7.785
193,144.364328515322,-38.154528793832,2.787
194,144.353012474482,-38.1523459208515,4.374
195,144.365073658118,-38.1480042511793,7.6
196,144.359935056906,-38.14987843196,7.922
197,144.367578958438,-38.1478801393461,4.907
198,144.369483081643,-38.1483304541532,4.885
199,144.373763348174,-38.1549652546682,5.065
200,144.352374190853,-38.1450900673585,4.429
201,144.370368190797,-38.1502244039097,6.999
202,144.36310269902,-38.149368386613,3.599
203,144.359450900853,-38.1478979255407,7.365
204,144.354637464176,-38.1476689133984,4.208
205,144.3626852948,-38.151479996789,4.571
206,144.357267999029,-38.1540780816126,6.034
207,144.368104627556,-38.1544212527016,3.025
208,144.366446627405,-38.1491637753814,7.486
209,144.370528310806,-38.1519351399472,2.661
210,144.366565404503,-38.1498687556022,5.326
211,144.356468581872,-38.1475668014326,9.022
212,144.35864670585,-38.1511088045232,6.672
213,144.362722465877,-38.1504416113013,4.164
214,144.365177930933,-38.1506366653781,5.419
215,144.358552698012,-38.148233464016,6.799
216,144.354718010526,-38.1515726886264,4.509
217,144.352459417301,-38.1527959889686,4.044
218,144.362265766802,-38.1544067510869,4.227
219,144.362082312385,-38.1543884318756,6.154
220,144.367868097946,-38.1472738392447,4.838
221,144.352891958036,-38.148085446369,4.224
222,144.360232111701,-38.1490176621357,5.338
223,144.353612407085,-38.1513017052355,3.891
224,144.354698318399,-38.1474359336073,3.31
225,144.353668109493,-38.1525385907048,5.339
226,144.35436634928,-38.1527325727972,4.907
227,144.354355276291,-38.1543937560169,5.205
228,144.36233846066,-38.1506317340139,8.638
229,144.359196217579,-38.1498843178695,8.02
230,144.355836984741,-38.1479420717223,25.212
231,144.359595825589,-38.1505417393384,18.142
232,144.363714026196,-38.1483139950482,9.104
233,144.36677646813,-38.154386818873,3.214
234,144.359952997171,-38.1462773347418,6.959
235,144.359878124778,-38.1464463099981,7.041
236,144.359697485173,-38.1467236641966,7.023
237,144.369222414101,-38.1545995039765,2.643
238,144.361314891174,-38.1506583964472,6.353
239,144.371904293633,-38.152476948967,4.469
240,144.353960528656,-38.1532134144415,5.698
241,144.363964503409,-38.1485691681383,5.728
242,144.358936434977,-38.1506318866274,5.507
243,144.368254042464,-38.1500703568985,4.245
244,144.354730650609,-38.1529643151073,2.848
245,144.35934527978,-38.1465832406355,11.155
246,144.358865161525,-38.1440129398598,11.886
247,144.357427954844,-38.1506973957223,6.424
248,144.355690397388,-38.1479240390545,5.454
249,144.358672446641,-38.1439558661514,11.677
250,144.359939357637,-38.1474154202256,8.748
251,144.35792258557,-38.1494443120791,5.171
252,144.360369963339,-38.1502825788909,4.576
253,144.352688981945,-38.1434182575491,4.191
254,144.353993750466,-38.1459651912945,13.461
255,144.357152167363,-38.1537097078458,3.333
256,144.355920767639,-38.1490648105173,11.604
257,144.355473865418,-38.1472838297899,20.507
258,144.361520252536,-38.1490295407641,7.501
259,144.359113507409,-38.1544557938614,2.677
260,144.353537424188,-38.1519270734331,4.423
261,144.367718959129,-38.1479196697576,4.575
262,144.368546687681,-38.1503554140706,6.385
263,144.373441357052,-38.1540659752648,4.337
264,144.354146777045,-38.1485156739564,5.818
265,144.354531082112,-38.1475501956484,7.159
266,144.365478671574,-38.1499596767178,3.801
267,144.370893092961,-38.1515138010565,4.356
268,144.362918119498,-38.1540794751417,5.8
269,144.356399983262,-38.1534398445654,6.452
270,144.361172237166,-38.1518412021737,4.878
271,144.373466958138,-38.1495399128665,3.807
272,144.363429394364,-38.1506557185472,9.669
273,144.368553430478,-38.1534959456015,4.285
274,144.36083889729,-38.1486695145572,9.178
275,144.358946147508,-38.1480602579199,8.296
276,144.361292944761,-38.1467432950532,19.413
277,144.360767510962,-38.151132260351,6.284
278,144.359466416581,-38.1466298134944,11.528
279,144.358021131587,-38.1541379767122,10.392
280,144.359614228876,-38.1542437387679,7.342
281,144.361001954167,-38.15362258836,4.04
282,144.352441441823,-38.1469721650311,4.213
283,144.369321868217,-38.1487695872573,4.126
284,144.360017002786,-38.148020067235,8.314
285,144.367646858493,-38.1478992274594,4.799
286,144.365775189826,-38.1494581920288,4.876
287,144.369969328461,-38.1484907796195,4.465
288,144.354247998297,-38.14846967227,6.972
289,144.365809284214,-38.1492843920988,3.513
290,144.355181261572,-38.1485395976648,6.08
291,144.354748867993,-38.1498196634273,4.308
292,144.358710683733,-38.1492564203247,9.395
293,144.352486553633,-38.1500974061063,6.316
294,144.356918215455,-38.148725617503,4.755
295,144.367296409046,-38.1507848098129,5.194
296,144.373060342137,-38.1489666550859,6.267
297,144.373295531508,-38.1484025947787,7.299
298,144.370551661134,-38.1549637602086,3.798
299,144.356698001788,-38.1520560033041,4.485
300,144.371451090108,-38.1523517671475,4.501
301,144.370444303391,-38.1526334634577,3.163
302,144.353676986258,-38.1448032570325,5.196
303,144.372822919659,-38.1526150716619,4.301
304,144.352153307568,-38.1487101896527,5.262
305,144.354002121087,-38.1526245202505,4.991
306,144.369582837463,-38.149381015415,5.703
307,144.369688351442,-38.1506121633529,4.966
308,144.370278110484,-38.1492755557247,3.849
309,144.361583095665,-38.1531846821239,6.297
310,144.358540725176,-38.1433076721766,6.417
311,144.368805990441,-38.1498217296231,5.527
312,144.369571883113,-38.1500334371634,6.288
313,144.374445258141,-38.1550920247922,4.596
314,144.371841466931,-38.1548611777406,4.484
315,144.372179549904,-38.1549401068077,3.285
316,144.372489383382,-38.1532552553923,4.948
317,144.358263495604,-38.1457883596587,7.225
318,144.368376621364,-38.1527733627111,3.494
319,144.369692926102,-38.1540900206496,3.311
320,144.356072088337,-38.1433274209804,11.32
321,144.354727260892,-38.148838802421,7.735
322,144.363472139872,-38.1517752510031,4.861
323,144.372748073024,-38.154304948687,4.774
324,144.357653263175,-38.1483347023906,4.654
325,144.36292384498,-38.150513284989,7.659
326,144.36525335309,-38.1505145627847,5.181
327,144.368733580312,-38.1508715550889,4.721
328,144.37203774555,-38.1482555357204,4.817
329,144.357244928325,-38.1446937883442,3.623
330,144.3589843451,-38.1518120111621,5.074
331,144.366764634593,-38.149789155791,4.769
332,144.367537721235,-38.1495956206214,5.341
333,144.370512584783,-38.1537654884591,3.396
334,144.369643935979,-38.1547179773739,4.788
335,144.367162504579,-38.1488378151763,5.71
336,144.357019132666,-38.150601865664,4.853
337,144.358434545114,-38.1495555612359,5.134
338,144.37060296628,-38.1528648279623,4.068
339,144.36151153297,-38.1547385159334,6.089
340,144.374144837597,-38.1540510172028,4.405
341,144.36944291396,-38.1517796312761,4.993
342,144.365940384377,-38.1477154048534,8.331
343,144.352324274069,-38.1441199853579,3.978
344,144.367766287321,-38.1546536095841,3.316
345,144.358903431908,-38.1520682671297,5.469
346,144.372976731654,-38.1505286740639,4.155
347,144.372305769058,-38.1496927280308,6.295
348,144.36148652345,-38.1506933567199,7.732
349,144.359043607725,-38.150364652214,8.702
350,144.361644197956,-38.1492020939902,7.244
351,144.366269800217,-38.1544303817909,3.891
352,144.368380047008,-38.1514401123033,5.836
353,144.357269002598,-38.1433658623611,6.466
354,144.362162349305,-38.1514632558586,3.982
355,144.363673773947,-38.1513494403918,5.427
356,144.361144310062,-38.1487090381914,10.34
357,144.359841433199,-38.1545321311767,5.115
358,144.360915228482,-38.1547452744332,3.679
359,144.35770846237,-38.1447915531199,3.871
360,144.370354194341,-38.1502971441221,6.911
361,144.371055048488,-38.1533653170222,5.856
362,144.371067572323,-38.1536001349413,3.391
363,144.368113940765,-38.1485916346336,3.408
364,144.371669646843,-38.153581624375,4.419
365,144.358769752911,-38.144729546181,14.693
366,144.354864935595,-38.1469532346721,6.791
367,144.363253658269,-38.1485617891837,8.092
368,144.361925725939,-38.1547940805462,4.292
369,144.358535864064,-38.1492532507596,9.236
370,144.359205676825,-38.1497645538613,8.43
371,144.357238877036,-38.1494595853682,3.541
372,144.361312587097,-38.1514060904869,7.506
373,144.371877022762,-38.1490719714507,4.022
374,144.358395408498,-38.1516571584579,4.587
375,144.367352092696,-38.1540881628914,4.56
376,144.358861246194,-38.1519312481253,4.309
377,144.357049646603,-38.1436595574673,8.653
378,144.360799708834,-38.1510638019634,7.906
379,144.354227576105,-38.1521474808682,4.92
380,144.368238546436,-38.1535296521563,4.944
381,144.371212163922,-38.1482194639341,9.822
382,144.369922686549,-38.1527649061144,4.396
383,144.361260922045,-38.1541575207489,4.575
384,144.363311849621,-38.1546847371448,4.623
385,144.353610919035,-38.1531663721856,3.902
386,144.358721567731,-38.1487507271998,5.616
387,144.358838545325,-38.1487910930654,5.511
388,144.359288634755,-38.1476917061501,4.856
389,144.372310406626,-38.1521953172293,4.504
390,144.367689588688,-38.1499283873182,4.916
391,144.367634458318,-38.1490067009555,6.312
392,144.36778155325,-38.147521138423,7.989
393,144.35652582708,-38.1491861857863,8.103
394,144.362308461617,-38.1444993064397,7.729
395,144.358702042336,-38.1509248743669,4.588
396,144.358748583939,-38.1506377673618,3.348
397,144.37162091325,-38.1489840487583,4.669
398,144.370366906762,-38.1536887066767,6.496
399,144.362927590917,-38.1522725278965,4.982
400,144.361117774044,-38.1510255464273,3.911
401,144.372365068163,-38.1519902142322,5.057
402,144.358979191971,-38.1477291413069,4.259
403,144.372321656108,-38.1501726849091,9.544
404,144.352190247297,-38.1534088861034,7.206
405,144.368303132773,-38.1485707510073,5.55
406,144.366620283416,-38.1495743998802,4.84
407,144.362902010933,-38.1493125441577,7.605
408,144.356057339059,-38.1485932637998,5.584
409,144.357881055644,-38.1547109260759,3.885
410,144.358078305267,-38.1540305013568,9.516
411,144.356685833581,-38.1525794125834,3.092
412,144.361259801311,-38.1545971904802,6.784
413,144.362598466765,-38.1545661492881,3.706
414,144.353291753929,-38.1530755651098,3.282
415,144.367546526642,-38.1481678066053,3.273
416,144.368909494138,-38.1500647345968,4.988
417,144.369083150331,-38.1524176446497,4.668
418,144.362057960683,-38.1548301461348,4.291
419,144.362367890437,-38.1505662654179,8.463
420,144.357875812506,-38.1484048210946,9.852
421,144.357267851731,-38.149349791066,6.333
422,144.36526401938,-38.1489720823824,4.125
423,144.370795997691,-38.1487592294063,5.895
424,144.369254702315,-38.1549751357659,3.11
425,144.357520117754,-38.1503648205241,5.43
426,144.36275719623,-38.1507783929273,5.888
427,144.361153141297,-38.1517227176664,3.861
428,144.361486641312,-38.1510851026897,3.86
429,144.358356665836,-38.1517748121551,8.27
430,144.358473264804,-38.1516179171309,2.617
431,144.364397178399,-38.1491497263446,6.302
432,144.369663909644,-38.1517153313065,5.463
433,144.370708039196,-38.1487062190234,4.883
434,144.3693286209,-38.1511724755769,4.255
435,144.370508510436,-38.149778273506,4.825
436,144.359604763076,-38.1503067386047,12.056
437,144.354563460735,-38.1515623727259,4.645
438,144.356898536357,-38.1479280901405,7.741
439,144.354924727403,-38.1545828497904,3.649
440,144.357386318648,-38.1489011841535,8.251
441,144.35209043152,-38.153834217979,3.194
442,144.352529712487,-38.1528874118888,3.397
443,144.357912410174,-38.1524928852413,4.746
444,144.371087454062,-38.1486651231688,4.591
445,144.363753702028,-38.1544284456826,3.068
446,144.355159222647,-38.1540633412761,4.023
447,144.359869653616,-38.1467454057008,6.094
448,144.371714484773,-38.1534880187527,3.718
449,144.374639034782,-38.1545846111722,4.61
450,144.367578989464,-38.150038249366,4.367
451,144.368874863271,-38.1535625880563,5.45
452,144.368365262144,-38.152033699498,5.038
453,144.369907928492,-38.151155824539,4.43
454,144.353206226448,-38.1495041173559,11.327
455,144.372631043857,-38.1544796411272,4.59
456,144.353026432981,-38.143915309783,4.487
457,144.36471829312,-38.1535012537993,3.07
458,144.359337915565,-38.1497388402052,7.272
459,144.35819200893,-38.1494225039103,4.815
460,144.359686544947,-38.150118368946,7.59
461,144.352965909397,-38.154112702294,4.236
462,144.353719157666,-38.1542856222081,3.591
463,144.372196419436,-38.1537660361672,5.024
464,144.374618374224,-38.1546901625017,5.336
465,144.36237831351,-38.151690936453,4.272
466,144.360645911623,-38.1493467797987,6.059
467,144.362019865201,-38.1513501938058,4.364
468,144.354388562323,-38.1475507874825,5.424
469,144.354694150149,-38.1530493876475,2.073
470,144.37008962816,-38.149431552649,4.928
471,144.355677058405,-38.1537496480982,3.719
472,144.356171822731,-38.1503937010157,5.077
473,144.355774957324,-38.1490229315228,13.407
474,144.357350532371,-38.1492991742481,7.524
475,144.359693014823,-38.1455412345566,9.2
476,144.36398892051,-38.1454008591901,16.21
477,144.358708533441,-38.1508382294924,4.677
478,144.362775929437,-38.1507095889201,5.891
479,144.358528593177,-38.1482843500583,4.494
480,144.368723888758,-38.1513077395349,2.93
481,144.363741223939,-38.1500727301582,20
482,144.362497670475,-38.1521504025936,4.852
483,144.361486528889,-38.1500169429737,8.015
484,144.370468078531,-38.1520587484619,4.889
485,144.354604848376,-38.1537981859032,3.832
486,144.361510122263,-38.1538625256104,4.585
487,144.357672832145,-38.1442796454551,5.414
488,144.371621093517,-38.1537054808242,4.444
489,144.360114284818,-38.1468018369666,8.009
490,144.370014073575,-38.1495920314286,5.071
491,144.36810775045,-38.1488581850167,6.207
492,144.367165691446,-38.1493164208028,5.984
493,144.366340351087,-38.1542376539869,3.938
494,144.365463947681,-38.150104499258,3.641
495,144.366019435579,-38.1498153789088,6.944
496,144.364904665202,-38.1532910067118,3.018
497,144.372357920104,-38.1487649501086,3.669
498,144.372288916672,-38.1491877941244,6.269
499,144.367967972306,-38.1508621030938,7.167
500,144.360026326336,-38.1504722283728,3.883
501,144.360704039208,-38.1512697186183,8.153
502,144.368887760228,-38.1524462950062,4.643
503,144.361263062792,-38.1493759676412,7.582
504,144.3699191408,-38.1507753325548,3.848
505,144.370755099123,-38.1540277603706,4.63
506,144.37061619677,-38.149094897557,4.808
507,144.364046474385,-38.1468443390813,3.581
508,144.358416720007,-38.1435497049745,9.191
509,144.35800033192,-38.1444141255815,4.284
510,144.368170942984,-38.1484592618242,3.053
511,144.367697802703,-38.1487470249465,5.412
512,144.358800811636,-38.1522952394388,6.502
513,144.362826115082,-38.1543266812822,3.773
514,144.359191087122,-38.1493731296316,6.66
515,144.363008710377,-38.1452028007688,16.755
516,144.373243906143,-38.1500638469312,3.868
517,144.367068102617,-38.1511639705101,5.087
518,144.370957296354,-38.1481149744688,8.162
519,144.371031925445,-38.155028300459,4.697
520,144.367204865921,-38.1523846900954,3.376
521,144.366744530354,-38.1498332895514,4.661
522,144.36670398132,-38.1499871780987,5.365
523,144.356805833974,-38.1520886479931,4.438
524,144.356925217855,-38.1521151204946,4.232
525,144.372612512848,-38.154520065653,4.68
526,144.374794630036,-38.1543784504592,5.005
527,144.369346200314,-38.1537275983867,5.333
528,144.363016857107,-38.1458367056702,10.886
529,144.364753398964,-38.1471375040249,4.067
530,144.358233342335,-38.150839928481,3.65
531,144.354266535177,-38.1533451754718,4.537
532,144.363396337087,-38.1545000660417,3.974
533,144.357905076429,-38.1449042034866,4.984
534,144.370846212773,-38.1533126198951,5.173
535,144.353472678709,-38.1537242776464,3.578
536,144.368018599814,-38.1479860293856,5.849
537,144.359145712031,-38.1488018286611,7.971
538,144.367315896575,-38.1486047967841,3.657
539,144.369699320895,-38.1477795947302,5.604
540,144.369297063741,-38.1476538597559,9.416
541,144.368168320871,-38.1526353815163,4.59
542,144.366944864757,-38.1493011588498,6.834
543,144.363956526438,-38.1517982482534,3.983
544,144.354269119263,-38.1529444315054,2.588
545,144.371110491023,-38.1515775846391,4.578
546,144.370145903076,-38.1505042476972,3.149
547,144.370177424636,-38.1480610200853,5.477
548,144.359739314888,-38.1487936198489,8.16
549,144.364843130303,-38.1488172931128,4.239
550,144.369689883089,-38.1492388897153,5.645
551,144.354986917865,-38.1544681064868,3.592
552,144.358237050999,-38.153770538254,5.007
553,144.359823610571,-38.1546825020927,4.785
554,144.36451518175,-38.1543519308371,4.436
555,144.355514760268,-38.1531903788312,5.342
556,144.353466503488,-38.152731665151,2.547
557,144.367559233078,-38.1474558587415,6.605
558,144.36902120357,-38.1492724496111,5.621
559,144.367407867017,-38.1520624862249,3.92
560,144.354846203338,-38.1484391762758,6.394
561,144.355306881227,-38.151361028886,4.451
562,144.355761348766,-38.1537750235333,3.933
563,144.355754676966,-38.1502128055764,6.747
564,144.372685177641,-38.154382265141,4.544
565,144.363073627986,-38.153858842193,4.234
566,144.357860315137,-38.1482093643361,4.852
567,144.357264889945,-38.1494057375032,6.052
568,144.371345182944,-38.1480976165238,3.765
569,144.371018815526,-38.1549942635187,3.998
570,144.35848066243,-38.1445748426655,13.437
571,144.357379613096,-38.1523112331302,4.475
572,144.357815344824,-38.1448225190326,4.243
573,144.363934679881,-38.1548310047802,3.637
574,144.352406719722,-38.1510537544837,4.295
575,144.361902737459,-38.1526661904914,5.781
576,144.357612075334,-38.1447370243026,7.371
577,144.366694428492,-38.1482847893762,3.06
578,144.354236487309,-38.1537664142328,3.904
579,144.374003266581,-38.1544793842805,3.906
580,144.35482177795,-38.150584773055,8.747
581,144.372990378493,-38.1537300081455,4.38
582,144.356842690987,-38.1524446152872,4.038
583,144.356484092741,-38.1532506677438,4.477
584,144.357396331031,-38.1491939682182,4.752
585,144.373391284807,-38.1494157065285,5.528
586,144.355606994886,-38.1479097490834,5.772
587,144.364262657194,-38.1497391283282,7.011
588,144.355370983668,-38.1517959514528,4.938
589,144.361573752816,-38.1462039481008,8.629
590,144.360966526215,-38.1510022407945,9.456
591,144.360805805428,-38.1498340278508,8.201
592,144.36130971724,-38.1499522590846,7.67
593,144.357014900075,-38.1521414490293,4.404
594,144.357210188421,-38.1495707789237,5.66
595,144.357628682953,-38.1522973847334,8.421
596,144.370058830929,-38.1489414115493,4.832
597,144.3619506548,-38.1532478706847,6.931
598,144.359245586692,-38.1511267469403,7.55
599,144.359955037582,-38.1467179722497,8.233
600,144.359038388107,-38.1488232353242,18.878
601,144.3695655489,-38.1541394137023,3.88
602,144.357329722276,-38.150647986417,5.941
603,144.365422851432,-38.1502582832914,4.115
604,144.354521712972,-38.152958404841,4.251
605,144.367332382706,-38.1535873685931,4.747
606,144.367627597595,-38.1485136412449,4.273
607,144.357312231447,-38.1436529630089,5.687
608,144.368337802995,-38.1546945706699,4.398
609,144.37449840763,-38.1549630566895,4.547
610,144.373004412122,-38.1487544468004,6.57
611,144.374543015528,-38.1526261040498,3.695
612,144.359205674758,-38.1511674244978,8.65
613,144.37132985702,-38.1542007441436,2.693
614,144.362140663882,-38.1542619736237,6.148
615,144.370391254188,-38.1490362378721,4.642
616,144.355548811883,-38.1541900043097,4.194
617,144.36484641343,-38.1524227873372,15.086
618,144.36236636088,-38.1544504005219,3.336
619,144.36538776886,-38.1483941399145,8.086
620,144.369492035041,-38.1516115004762,6.73
621,144.355557515926,-38.1495881258473,5.285
622,144.354297590193,-38.1482764618964,5.12
623,144.365363035892,-38.1503100689356,4.139
624,144.359062004286,-38.149318495133,8.16
625,144.36072441458,-38.1443162553852,4.318
626,144.37400246189,-38.1482302433803,7.218
627,144.372313726862,-38.1490743134194,6.305
628,144.357730831287,-38.1482729443458,8.974
629,144.37062629423,-38.1517089975291,3.208
630,144.361597159589,-38.1460898291342,7.816
631,144.372409283728,-38.1508257044884,3.1
632,144.372205693739,-38.1507801233523,8.765
633,144.367850443007,-38.1535910526749,5.367
634,144.358922439439,-38.151897840152,4.285
635,144.363906395218,-38.1519253753196,8.938
636,144.366290761554,-38.1485784812909,4.673
637,144.367439064523,-38.1477957275517,6.668
638,144.35899224457,-38.1546080730779,4.584
